Date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,710.0,722.9500122070312,701.2000122070312,710.2999877929688,602.5797729492188,75514
2017-12-13,715.0,733.0,714.9000244140625,718.2999877929688,609.3665161132812,150839
2017-12-14,718.5,724.0999755859375,702.0,704.7999877929688,597.913818359375,187337
2017-12-15,710.2000122070312,723.0,701.1500244140625,705.6500244140625,598.6349487304688,147378
2017-12-18,701.0499877929688,730.0,699.0499877929688,716.5,607.8395385742188,128785
2017-12-19,719.8499755859375,741.3499755859375,715.9000244140625,731.6500244140625,620.6919555664062,137412
2017-12-20,734.9500122070312,744.7999877929688,720.0,729.5499877929688,618.910400390625,57682
2017-12-21,731.8499755859375,772.0,728.5499877929688,751.5999755859375,637.6163940429688,231676
2017-12-22,750.0999755859375,761.0499877929688,733.2000122070312,735.0,623.5338745117188,60563
2017-12-26,737.0,742.7000122070312,723.0499877929688,723.8499755859375,614.0748901367188,24688
2017-12-27,729.4500122070312,732.0,720.1500244140625,725.2999877929688,615.3048706054688,35181
2017-12-28,731.0,734.4500122070312,720.4000244140625,724.5,614.6262817382812,21640
2017-12-29,729.75,733.75,720.0,725.6500244140625,615.6018676757812,145977
2018-01-01,729.4000244140625,741.9500122070312,724.0499877929688,738.25,626.2909545898438,51609
2018-01-02,739.0499877929688,739.9000244140625,726.7000122070312,734.6500244140625,623.2369995117188,144476
2018-01-03,738.0,738.0,718.5,720.0499877929688,610.8511352539062,58527
2018-01-04,724.9500122070312,726.5,714.0,715.8499755859375,607.2880859375,189039
2018-01-05,712.0999755859375,720.0,707.2000122070312,714.0,605.7186889648438,107123
2018-01-08,710.9000244140625,724.7000122070312,710.9000244140625,715.5999755859375,607.0759887695312,170912
2018-01-09,721.9000244140625,725.0,708.3499755859375,712.3499755859375,604.3189086914062,149874
2018-01-10,708.0499877929688,718.7000122070312,707.0999755859375,710.0,602.3252563476562,598248
2018-01-11,708.0,724.0,708.0,716.2000122070312,607.5850219726562,415257
2018-01-12,721.0,743.9500122070312,721.0,728.5999755859375,618.1044921875,122207
2018-01-15,733.9500122070312,782.9000244140625,730.75,748.9000244140625,635.3258666992188,270088
2018-01-16,752.0,759.7999877929688,728.0499877929688,741.5499877929688,629.090576171875,255128
2018-01-17,745.5999755859375,778.3499755859375,745.0,762.0999755859375,646.5240478515625,288810
2018-01-18,766.9500122070312,812.0,763.5499877929688,794.3499755859375,673.8831176757812,494354
2018-01-19,795.0,800.5499877929688,762.0,789.5499877929688,669.8111572265625,215672
2018-01-22,795.0,812.9000244140625,788.7000122070312,802.0,680.373046875,166055
2018-01-23,806.0,806.0,790.5,796.2000122070312,675.4526977539062,104886
2018-01-24,795.0,857.5,793.0,802.5499877929688,680.8396606445312,526658
2018-01-25,813.0,839.2000122070312,795.0,823.7999877929688,698.866943359375,551311
2018-01-29,830.5999755859375,925.0,830.5,879.75,746.3318481445312,1269227
2018-01-30,870.0,915.0,860.0999755859375,883.3499755859375,749.3858032226562,1271233
2018-01-31,888.4000244140625,912.0,884.0,894.8499755859375,759.1419067382812,526609
2018-02-01,909.8499755859375,909.8499755859375,862.9000244140625,879.6500244140625,746.2470703125,254028
2018-02-02,874.7999877929688,892.0,844.4000244140625,854.6500244140625,725.0384521484375,204011
2018-02-05,851.0999755859375,871.9000244140625,829.0,856.2999877929688,726.4381713867188,179437
2018-02-06,845.0,860.5499877929688,829.1500244140625,845.3499755859375,717.1487426757812,234511
2018-02-07,857.9500122070312,881.5,812.0999755859375,833.4500122070312,707.0535888671875,294347
2018-02-08,838.9500122070312,884.0,830.2000122070312,872.0499877929688,739.7996215820312,337605
2018-02-09,855.5999755859375,906.9500122070312,851.3499755859375,897.5999755859375,761.4747924804688,369172
2018-02-12,907.9500122070312,934.0,842.5,857.7000122070312,727.6258544921875,479338
2018-02-14,872.9500122070312,909.9000244140625,863.5,890.7999877929688,755.7061157226562,415416
2018-02-15,896.8499755859375,915.5499877929688,871.0,879.2000122070312,745.8653564453125,246637
2018-02-16,885.7999877929688,900.9000244140625,854.5999755859375,862.7999877929688,731.9524536132812,115328
2018-02-19,860.0999755859375,872.0,835.3499755859375,859.25,728.9407958984375,106386
2018-02-20,869.5499877929688,875.2999877929688,860.1500244140625,865.75,734.455078125,269422
2018-02-21,880.0,909.0,874.1500244140625,886.3499755859375,751.930908203125,348310
2018-02-22,873.5999755859375,918.5,873.2000122070312,906.25,768.8130493164062,512204
2018-02-23,913.0499877929688,924.4500122070312,899.3499755859375,906.7999877929688,769.2796630859375,336166
2018-02-26,910.9500122070312,913.5999755859375,875.0499877929688,884.25,750.1494140625,242683
2018-02-27,897.4500122070312,899.0,866.0999755859375,872.5499877929688,740.2238159179688,289596
2018-02-28,865.0,872.0,853.0999755859375,859.7000122070312,729.3225708007812,242947
2018-03-01,867.0,867.8499755859375,850.7000122070312,854.8499755859375,725.2080688476562,171263
2018-03-05,854.8499755859375,867.0,850.5499877929688,858.3499755859375,728.1771850585938,327119
2018-03-06,864.9000244140625,864.9000244140625,842.0499877929688,846.3499755859375,717.9971313476562,283051
2018-03-07,843.7999877929688,857.9500122070312,835.0,841.7000122070312,714.0524291992188,415519
2018-03-08,850.0,850.7999877929688,824.4500122070312,833.2000122070312,706.8413696289062,165340
2018-03-09,839.75,839.75,818.0999755859375,825.0999755859375,699.9697875976562,183187
2018-03-12,830.7999877929688,865.0,830.7999877929688,856.8499755859375,726.9047241210938,516985
2018-03-13,861.4000244140625,870.2999877929688,845.0,849.7999877929688,720.9239501953125,210714
2018-03-14,850.0,874.0,850.0,866.1500244140625,734.7943725585938,287717
2018-03-15,864.7999877929688,889.4000244140625,861.9000244140625,881.3499755859375,747.689208984375,211633
2018-03-16,884.0,894.6500244140625,866.25,875.75,742.9384765625,310010
2018-03-19,873.6500244140625,879.2000122070312,852.5,855.5999755859375,725.8443603515625,113904
2018-03-20,850.7999877929688,862.5,837.0,841.7999877929688,714.1371459960938,157267
2018-03-21,848.9500122070312,865.0,847.3499755859375,856.9000244140625,726.9472045898438,194027
2018-03-22,858.9000244140625,866.9000244140625,841.0999755859375,844.9500122070312,716.8094482421875,133785
2018-03-23,834.9000244140625,859.4000244140625,831.3499755859375,835.2999877929688,708.6228637695312,692640
2018-03-26,835.2999877929688,841.5,821.5,828.7000122070312,703.0237426757812,176200
2018-03-27,827.0,836.8499755859375,799.0,811.4000244140625,688.3475341796875,414234
2018-03-28,811.0499877929688,845.0,806.7000122070312,837.75,710.701416015625,372896
2018-04-02,839.8499755859375,867.75,838.0,846.7999877929688,718.3789672851562,228650
2018-04-03,846.0999755859375,854.9500122070312,844.0499877929688,851.9000244140625,722.7054443359375,172165
2018-04-04,862.7000122070312,883.1500244140625,852.0499877929688,869.7000122070312,737.8060302734375,405335
2018-04-05,875.0,884.0,862.2000122070312,869.7000122070312,737.8060302734375,115422
2018-04-06,877.8499755859375,994.7999877929688,873.75,917.1500244140625,778.06005859375,1572359
2018-04-09,917.9500122070312,921.0499877929688,891.0,896.75,760.7537841796875,200731
2018-04-10,903.9500122070312,954.0,899.25,909.7999877929688,771.82470703125,587521
2018-04-11,916.5999755859375,926.8499755859375,887.4500122070312,898.7000122070312,762.4080200195312,480502
2018-04-12,899.7000122070312,937.0,898.7000122070312,925.9000244140625,785.4830322265625,723196
2018-04-13,928.0,932.8499755859375,901.1500244140625,906.75,769.2371826171875,286216
2018-04-16,904.2999877929688,910.2999877929688,891.0,896.0999755859375,760.2022705078125,206161
2018-04-17,904.75,916.9500122070312,895.5,899.8499755859375,763.3836059570312,353361
2018-04-18,906.9000244140625,911.4500122070312,896.5999755859375,898.0,761.8142700195312,467179
2018-04-19,901.0499877929688,909.0,880.3499755859375,885.3499755859375,751.0825805664062,331292
2018-04-20,895.0,918.0,895.0,903.9000244140625,766.8194580078125,1087863
2018-04-23,909.7999877929688,944.75,908.9500122070312,931.7999877929688,790.4883422851562,542992
2018-04-24,943.2999877929688,1015.0,930.75,982.2000122070312,833.244873046875,534463
2018-04-25,980.0,1029.9000244140625,971.1500244140625,1001.2000122070312,849.3634033203125,631627
2018-04-26,1013.2999877929688,1018.0,988.0,997.2999877929688,846.0548095703125,409278
2018-04-27,995.0,1018.0,970.0,1008.75,855.7684326171875,227359
2018-04-30,1005.0,1060.0,990.0499877929688,1036.3499755859375,879.1828002929688,361983
2018-05-02,1044.0,1045.300048828125,995.8499755859375,1003.5499877929688,851.3571166992188,365247
2018-05-03,999.4500122070312,1025.1500244140625,977.0,986.5,836.8927612304688,377088
2018-05-04,987.4500122070312,1008.0,971.2000122070312,975.1500244140625,827.2640380859375,218806
2018-05-07,980.0499877929688,998.9500122070312,961.0499877929688,992.2999877929688,841.8131713867188,109394
2018-05-08,996.0,1009.0,963.1500244140625,969.5499877929688,822.5133056640625,297167
2018-05-09,969.5499877929688,1008.0,969.5499877929688,989.7000122070312,839.6074829101562,450417
2018-05-10,994.5,1025.0,982.0499877929688,995.9000244140625,844.8672485351562,574659
2018-05-11,1009.0,1123.800048828125,965.5,988.0,838.1652221679688,2713494
2018-05-14,970.0,1032.0,960.0,983.5499877929688,834.39013671875,18045827
2018-05-15,997.0,1094.699951171875,990.0,1077.5,914.0921630859375,1634890
2018-05-16,1079.5,1130.0,1070.050048828125,1098.25,931.6953125,1488234
2018-05-17,1103.75,1144.800048828125,1100.199951171875,1129.25,957.9939575195312,1018984
2018-05-18,1126.0,1149.9000244140625,1097.1500244140625,1126.800048828125,955.9157104492188,670936
2018-05-21,1129.4000244140625,1129.9000244140625,1068.1500244140625,1082.5,918.3339233398438,398522
2018-05-22,1082.550048828125,1092.9000244140625,1030.0,1063.0999755859375,901.8759765625,246467
2018-05-23,1071.0,1087.0,1053.949951171875,1080.800048828125,916.8917236328125,377799
2018-05-24,1079.300048828125,1108.0,1065.0,1096.550048828125,930.2532348632812,348651
2018-05-25,1096.550048828125,1139.9000244140625,1096.550048828125,1118.0,948.4501953125,396045
2018-05-28,1123.4000244140625,1125.0,1033.25,1060.25,899.458251953125,405630
2018-05-29,1068.3499755859375,1075.0,1025.0,1035.75,878.6737670898438,410042
2018-05-30,1038.5,1066.9000244140625,1033.800048828125,1058.800048828125,898.2281494140625,322757
2018-05-31,1065.0,1110.050048828125,1037.0,1101.0999755859375,934.1131591796875,428399
2018-06-01,1096.9000244140625,1096.9000244140625,1045.0,1057.6500244140625,897.2525634765625,297314
2018-06-04,1060.0,1074.5,995.0,1023.8499755859375,868.5784301757812,341355
2018-06-05,1035.0,1057.199951171875,1030.0,1037.0,879.7341918945312,307539
2018-06-06,1044.0,1073.0,1029.550048828125,1058.6500244140625,898.1008911132812,343905
2018-06-07,1069.949951171875,1081.1500244140625,1046.0,1063.8499755859375,902.5122680664062,260962
2018-06-08,1049.699951171875,1123.800048828125,1047.0,1111.5,942.9359130859375,368310
2018-06-11,1125.0,1140.0,1102.699951171875,1126.5,955.6611938476562,350686
2018-06-12,1124.9000244140625,1136.0,1112.8499755859375,1126.199951171875,955.4065551757812,272366
2018-06-13,1125.800048828125,1125.800048828125,1105.0,1113.6500244140625,944.7598876953125,98792
2018-06-14,1113.8499755859375,1122.9000244140625,1093.5999755859375,1105.949951171875,938.2276611328125,363833
2018-06-15,1102.0,1108.75,1055.550048828125,1071.550048828125,909.0445556640625,366294
2018-06-18,1068.9000244140625,1121.0,1060.050048828125,1097.9000244140625,931.3984985351562,470948
2018-06-19,1096.949951171875,1118.800048828125,1071.0,1078.75,915.152587890625,349446
2018-06-20,1085.050048828125,1099.0,1051.5999755859375,1060.550048828125,899.7128295898438,122942
2018-06-21,1060.949951171875,1115.75,1060.949951171875,1097.5999755859375,931.1438598632812,748884
2018-06-22,1099.699951171875,1120.0,1090.3499755859375,1099.0999755859375,932.4164428710938,364897
2018-06-25,1095.0,1104.550048828125,1072.050048828125,1089.6500244140625,924.3994750976562,232644
2018-06-26,1086.0,1113.5999755859375,1066.0,1073.1500244140625,910.4019775390625,377125
2018-06-27,1078.5,1148.0,1074.0,1125.949951171875,955.1943969726562,401601
2018-06-28,1140.0,1155.0,1045.0,1058.550048828125,898.0160522460938,492116
2018-06-29,1077.699951171875,1094.0,1070.0,1084.199951171875,919.776123046875,388920
2018-07-02,1092.800048828125,1110.0,1070.0,1100.1500244140625,933.3072509765625,180285
2018-07-03,1096.0,1110.0,1062.0,1099.800048828125,933.0103759765625,461917
2018-07-04,1091.0,1115.0,1081.0,1090.0999755859375,924.78125,302162
2018-07-05,1103.0,1103.0,1077.0999755859375,1087.1500244140625,922.2787475585938,251584
2018-07-06,1086.0,1122.9000244140625,1086.0,1109.3499755859375,941.1118774414062,398596
2018-07-09,1110.699951171875,1150.6500244140625,1092.949951171875,1117.75,948.2379760742188,410395
2018-07-10,1120.0,1148.4000244140625,1115.25,1131.5,959.9028930664062,405418
2018-07-11,1130.0,1157.5,1122.5,1147.6500244140625,973.6036376953125,461112
2018-07-12,1145.0,1184.949951171875,1143.0,1167.0999755859375,990.1038818359375,392599
2018-07-13,1175.0,1222.949951171875,1175.0,1214.300048828125,1030.14599609375,664667
2018-07-16,1220.0,1234.25,1175.0999755859375,1204.4000244140625,1021.7471923828125,315624
2018-07-17,1219.0,1219.0,1139.3499755859375,1152.949951171875,978.0997924804688,343165
2018-07-18,1152.0,1194.699951171875,1126.0,1136.800048828125,964.3990478515625,388239
2018-07-19,1145.9000244140625,1164.6500244140625,1136.3499755859375,1148.0,973.9005737304688,260497
2018-07-20,1145.0,1189.0,1141.1500244140625,1162.3499755859375,986.0743408203125,394162
2018-07-23,1158.0,1166.949951171875,1100.800048828125,1127.4000244140625,956.4246826171875,328041
2018-07-24,1142.0999755859375,1179.9000244140625,1123.75,1171.199951171875,993.5819702148438,324772
2018-07-25,1171.199951171875,1248.449951171875,1140.050048828125,1175.0,996.8057250976562,509401
2018-07-26,1155.0,1164.699951171875,1115.0999755859375,1125.3499755859375,971.216796875,381607
2018-07-27,1130.0,1148.0,1115.0,1121.199951171875,967.6350708007812,172802
2018-07-30,1121.0,1135.0,1103.0,1108.300048828125,956.502197265625,108925
2018-07-31,1115.0,1166.949951171875,1111.25,1151.75,994.0009765625,643652
2018-08-01,1163.699951171875,1226.1500244140625,1153.25,1204.9000244140625,1039.8714599609375,522829
2018-08-02,1207.9000244140625,1224.0,1158.0,1178.75,1017.302978515625,320223
2018-08-03,1215.0,1225.0,1188.0,1199.8499755859375,1035.512939453125,485516
2018-08-06,1202.0,1208.800048828125,1172.0,1175.0,1014.0664672851562,178911
2018-08-07,1183.800048828125,1198.0,1183.800048828125,1190.300048828125,1027.2711181640625,204537
2018-08-08,1206.9000244140625,1206.9000244140625,1140.199951171875,1149.550048828125,992.1024780273438,818298
2018-08-09,1152.800048828125,1161.25,1148.0,1150.699951171875,993.0947875976562,253951
2018-08-10,1157.9000244140625,1178.8499755859375,1150.0,1153.050048828125,995.1229248046875,484358
2018-08-13,1153.050048828125,1172.800048828125,1152.0,1168.449951171875,1008.4137573242188,302968
2018-08-14,1174.0,1174.949951171875,1150.0,1163.25,1003.9258422851562,509356
2018-08-16,1164.0,1198.5,1163.0,1187.3499755859375,1024.72509765625,504536
2018-08-17,1198.9000244140625,1219.050048828125,1173.1500244140625,1186.9000244140625,1024.3367919921875,472611
2018-08-20,1199.0,1205.0,1190.25,1198.0,1033.9163818359375,219838
2018-08-21,1199.800048828125,1209.9000244140625,1181.949951171875,1197.4000244140625,1033.3985595703125,404989
2018-08-23,1208.800048828125,1228.9000244140625,1198.5,1218.949951171875,1051.9969482421875,438459
2018-08-24,1225.0,1264.5,1222.050048828125,1255.5999755859375,1083.6273193359375,605113
2018-08-27,1265.0,1278.800048828125,1255.0,1268.8499755859375,1095.0623779296875,398354
2018-08-28,1265.0999755859375,1269.949951171875,1235.5,1248.300048828125,1077.3271484375,268087
2018-08-29,1251.800048828125,1259.550048828125,1237.699951171875,1247.75,1076.8525390625,194079
2018-08-30,1250.199951171875,1268.0,1247.5,1260.699951171875,1088.0286865234375,332701
2018-08-31,1262.0,1270.0,1247.0999755859375,1260.0,1087.424560546875,314546
2018-09-03,1268.9000244140625,1276.550048828125,1238.199951171875,1247.949951171875,1077.0250244140625,324353
2018-09-04,1248.0,1271.0,1246.0,1268.199951171875,1094.5013427734375,504315
2018-09-05,1270.75,1271.0,1229.75,1238.25,1068.6536865234375,446305
2018-09-06,1247.800048828125,1249.9000244140625,1234.0,1245.300048828125,1074.7379150390625,275643
2018-09-07,1249.0,1261.050048828125,1232.1500244140625,1238.9000244140625,1069.2147216796875,453294
2018-09-10,1242.800048828125,1243.4000244140625,1230.25,1238.5,1068.869384765625,286895
2018-09-11,1244.0,1265.0,1233.550048828125,1259.300048828125,1086.8204345703125,496615
2018-09-12,1260.0,1261.0,1245.25,1257.0,1084.83544921875,234658
2018-09-14,1259.699951171875,1259.699951171875,1234.1500244140625,1237.800048828125,1068.265380859375,251206
2018-09-17,1237.800048828125,1241.3499755859375,1221.3499755859375,1225.050048828125,1057.261474609375,266585
2018-09-18,1228.699951171875,1228.699951171875,1201.050048828125,1214.800048828125,1048.41552734375,263256
2018-09-19,1217.5999755859375,1229.0,1211.050048828125,1224.949951171875,1057.1751708984375,237032
2018-09-21,1222.3499755859375,1226.3499755859375,1182.449951171875,1187.5,1024.8546142578125,534896
2018-09-24,1202.199951171875,1213.75,1187.0,1188.5999755859375,1025.8038330078125,437692
2018-09-25,1194.800048828125,1200.949951171875,1171.25,1189.0999755859375,1026.2354736328125,618620
2018-09-26,1195.0999755859375,1198.699951171875,1171.25,1180.449951171875,1018.7700805664062,423917
2018-09-27,1182.0,1183.5,1148.0999755859375,1160.0,1001.1210327148438,586821
2018-09-28,1166.0,1187.5999755859375,1152.1500244140625,1173.25,1012.5560913085938,807904
2018-10-01,1173.0,1178.9000244140625,1156.1500244140625,1159.9000244140625,1001.0348510742188,211299
2018-10-03,1176.0,1183.0,1158.0,1159.4000244140625,1000.6033935546875,707910
2018-10-04,1160.949951171875,1163.9000244140625,1140.25,1148.0999755859375,990.8508911132812,592294
2018-10-05,1148.0,1154.8499755859375,1115.5999755859375,1120.5999755859375,967.117431640625,621187
2018-10-08,1127.0,1132.050048828125,1090.1500244140625,1098.199951171875,947.7853393554688,542509
2018-10-09,1104.0,1104.0,1052.5999755859375,1064.699951171875,918.873779296875,672251
2018-10-10,1070.0,1094.199951171875,1065.0999755859375,1078.9000244140625,931.1288452148438,529415
2018-10-11,1060.0,1066.449951171875,1020.2000122070312,1025.6500244140625,885.1723022460938,892724
2018-10-12,1037.0,1054.25,999.0999755859375,1008.25,870.1553955078125,879375
2018-10-15,1015.3499755859375,1090.0,1009.0,1085.300048828125,936.6524047851562,572630
2018-10-16,1092.0,1133.9000244140625,1090.0,1129.550048828125,974.841552734375,751752
2018-10-17,1139.0,1145.4000244140625,1103.0999755859375,1123.75,969.8359375,441741
2018-10-19,1104.949951171875,1120.0,1062.0,1067.5999755859375,921.3765869140625,1025048
2018-10-22,1093.0,1104.75,1066.699951171875,1075.6500244140625,928.3240966796875,793925
2018-10-23,1080.0,1080.0,1052.0,1065.300048828125,919.3916625976562,755601
2018-10-24,980.0,1033.949951171875,965.0,1022.9000244140625,882.7989501953125,1251542
2018-10-25,1003.3499755859375,1010.0,962.0,972.0,838.8704223632812,469451
2018-10-26,969.0,1024.0,958.0,1010.0999755859375,871.7520751953125,429284
2018-10-29,1011.0,1022.0999755859375,970.0,978.5999755859375,844.56640625,482467
2018-10-30,979.0,979.0,938.0,955.0999755859375,824.2850341796875,764902
2018-10-31,957.0,1004.9500122070312,955.9500122070312,986.9500122070312,851.772705078125,1168071
2018-11-01,993.0999755859375,998.5999755859375,970.0499877929688,972.9000244140625,839.6471557617188,294248
2018-11-02,975.0,982.6500244140625,941.5999755859375,950.75,820.5309448242188,461705
2018-11-05,952.0,984.0,929.1500244140625,941.75,812.7636108398438,469130
2018-11-06,936.0,936.0,905.0,910.0999755859375,785.4485473632812,472614
2018-11-07,922.5,935.0,912.25,929.5,802.19140625,66436
2018-11-09,939.3499755859375,952.0,911.3499755859375,948.0,818.1575317382812,439564
2018-11-12,952.7999877929688,977.8499755859375,951.5,970.5999755859375,837.6621704101562,400506
2018-11-13,973.0,973.0499877929688,932.3499755859375,965.9000244140625,833.6058959960938,559017
2018-11-14,963.0,965.9000244140625,933.0499877929688,955.0,824.1987915039062,481905
2018-11-15,957.0,966.0,941.2000122070312,947.7999877929688,817.9849853515625,175138
2018-11-16,948.0499877929688,958.25,943.0,953.9000244140625,823.24951171875,89001
2018-11-19,951.2000122070312,955.25,943.4000244140625,949.0999755859375,819.1068115234375,64172
2018-11-20,946.0,951.9000244140625,922.0,930.4000244140625,802.9682006835938,290281
2018-11-21,942.4000244140625,946.0,882.25,905.4000244140625,781.3922729492188,613738
2018-11-22,912.0,932.7999877929688,908.0,926.75,799.8180541992188,227059
2018-11-26,925.0,925.0,907.5,915.5999755859375,790.1951904296875,189560
2018-11-27,919.7999877929688,932.5,899.0,905.0,781.047119140625,417703
2018-11-28,920.0,963.0,916.0,955.5,824.6303100585938,868943
2018-11-29,950.0,973.0,932.7999877929688,952.2999877929688,821.8685913085938,548906
2018-11-30,953.0,1020.0,944.1500244140625,1003.1500244140625,865.7539672851562,560282
2018-12-03,1008.7999877929688,1018.1500244140625,989.0999755859375,998.4500122070312,861.6976928710938,390997
2018-12-04,992.4000244140625,1009.0,984.0,1001.9500122070312,864.7183227539062,170448
2018-12-05,993.3499755859375,1008.0,983.0499877929688,985.9500122070312,850.9097290039062,180454
2018-12-06,979.8499755859375,1009.9000244140625,972.0499877929688,1004.2999877929688,866.7463989257812,374618
2018-12-07,1008.0,1008.3499755859375,972.7999877929688,983.3499755859375,848.665771484375,286323
2018-12-10,974.2999877929688,974.2999877929688,949.0999755859375,952.0499877929688,821.65283203125,207049
2018-12-11,943.0499877929688,970.9000244140625,943.0499877929688,968.0499877929688,835.4613647460938,444094
2018-12-12,963.2000122070312,985.0,961.0,965.5499877929688,833.3037719726562,227409
2018-12-13,968.5,983.9500122070312,960.5499877929688,974.25,840.8121948242188,120783
2018-12-14,970.2000122070312,979.0,962.2000122070312,972.1500244140625,838.9998168945312,97499
2018-12-17,991.5999755859375,991.5999755859375,968.0499877929688,976.5,842.7540283203125,205473
2018-12-18,971.0,1019.4000244140625,971.0,1005.0999755859375,867.4368896484375,264548
2018-12-19,990.0,1004.9500122070312,983.0,991.4500122070312,855.656494140625,129141
2018-12-20,981.0,995.0,980.0999755859375,985.2999877929688,850.3487548828125,87698
2018-12-21,981.1500244140625,990.0,962.7999877929688,968.5,835.8497924804688,291640
2018-12-24,963.0,1027.0,963.0,1018.1500244140625,878.6995239257812,453936
2018-12-26,1014.9000244140625,1038.0,1004.5499877929688,1014.7999877929688,875.8082275390625,537001
2018-12-27,1002.4500122070312,1009.5,969.0,982.25,847.716552734375,664879
2018-12-28,980.0,1015.0,974.0999755859375,1004.0499877929688,866.5306396484375,464336
2018-12-31,999.0,1025.0,982.5,1018.4500122070312,878.95849609375,494151
2019-01-01,1019.0,1020.0,999.0999755859375,1005.5999755859375,867.868408203125,114361
2019-01-02,1004.5,1009.75,988.0,989.4000244140625,853.8872680664062,152577
2019-01-03,989.0,999.0,945.0,948.7999877929688,818.8479614257812,561410
2019-01-04,948.9500122070312,958.7000122070312,916.0,930.4500122070312,803.0113525390625,466413
2019-01-07,940.0,944.0,920.0,925.2999877929688,798.5665893554688,203261
2019-01-08,924.0,930.0499877929688,920.5999755859375,924.7999877929688,798.1351928710938,187824
2019-01-09,925.0,927.9500122070312,896.4500122070312,904.9500122070312,781.00390625,389089
2019-01-10,904.0,917.0999755859375,890.0,903.5499877929688,779.795654296875,375233
2019-01-11,900.0,905.0499877929688,886.0,899.1500244140625,775.9983520507812,246122
2019-01-14,896.0,909.4500122070312,859.5999755859375,876.4500122070312,756.4074096679688,431765
2019-01-15,873.5,887.8499755859375,869.1500244140625,876.4500122070312,756.4074096679688,168134
2019-01-16,880.0,884.75,858.0,863.2000122070312,744.9722290039062,271073
2019-01-17,867.7000122070312,905.25,864.5999755859375,900.7000122070312,777.3359985351562,537130
2019-01-18,901.0499877929688,909.7999877929688,861.25,871.5999755859375,752.2216186523438,322628
2019-01-21,868.0,879.9000244140625,861.3499755859375,877.0499877929688,756.9251708984375,213991
2019-01-22,875.5,875.5,863.0999755859375,871.2000122070312,751.87646484375,185590
2019-01-23,868.0999755859375,904.5,868.0999755859375,897.9500122070312,774.9627075195312,442978
2019-01-24,899.9500122070312,925.0,899.0,921.25,795.0713500976562,522968
2019-01-25,922.0,934.9000244140625,901.0,920.9000244140625,794.7693481445312,561635
2019-01-28,915.0,945.9000244140625,901.0,940.9500122070312,812.0731811523438,326801
2019-01-29,935.0,979.0,935.0,972.7999877929688,839.560791015625,580973
2019-01-30,980.0,1016.0,978.0,1011.2000122070312,872.701416015625,872640
2019-01-31,1010.9000244140625,1027.699951171875,981.1500244140625,1002.6500244140625,865.322509765625,631600
2019-02-01,997.0499877929688,1023.9000244140625,994.5,1009.75,871.449951171875,236768
2019-02-04,1014.0,1024.800048828125,1000.2000122070312,1016.5499877929688,877.3187255859375,124350
2019-02-05,1020.0,1041.800048828125,1004.1500244140625,1017.75,878.3543701171875,436062
2019-02-06,1022.0,1042.0,1015.0,1026.3499755859375,885.7764282226562,232767
2019-02-07,1029.9000244140625,1030.0,1010.0499877929688,1022.9000244140625,882.7989501953125,126029
2019-02-08,1012.0999755859375,1028.0,1012.0999755859375,1019.75,880.080322265625,131556
2019-02-11,1019.75,1024.0,987.3499755859375,996.6500244140625,860.144287109375,240162
2019-02-12,996.7000122070312,1024.949951171875,992.25,1021.25,881.3748779296875,167643
2019-02-14,1032.5999755859375,1051.0,1029.3499755859375,1048.6500244140625,905.02197265625,289882
2019-02-15,1050.0,1063.0,1040.0,1053.75,909.423583984375,332370
2019-02-18,1044.0,1051.8499755859375,1033.25,1041.199951171875,898.5924682617188,114685
2019-02-19,1035.1500244140625,1052.699951171875,1034.9000244140625,1044.449951171875,901.397216796875,102717
2019-02-20,1044.0,1046.800048828125,1030.0999755859375,1041.25,898.6356811523438,378680
2019-02-21,1035.949951171875,1041.199951171875,1014.25,1019.25,879.6488647460938,129640
2019-02-22,1013.0999755859375,1024.449951171875,992.0,1016.2000122070312,877.0165405273438,291798
2019-02-25,1013.25,1032.0,1006.0499877929688,1022.7999877929688,882.712646484375,168525
2019-02-26,1013.0,1034.5,1003.75,1027.3499755859375,886.639404296875,91221
2019-02-27,1023.2000122070312,1045.0,1006.5499877929688,1038.0999755859375,895.9170532226562,171124
2019-02-28,1045.0,1059.9000244140625,1020.9500122070312,1041.199951171875,898.5924682617188,184948
2019-03-01,1043.550048828125,1049.5,1026.0,1033.25,891.7313232421875,78111
2019-03-05,1027.9000244140625,1027.9000244140625,1005.5,1009.9500122070312,871.6226806640625,377949
2019-03-06,1012.25,1016.9500122070312,979.0,990.9500122070312,855.2249755859375,247656
2019-03-07,989.9500122070312,1003.0499877929688,972.5499877929688,996.5999755859375,860.1011352539062,186591
2019-03-08,995.0,999.0,976.5,980.75,846.4219360351562,440620
2019-03-11,976.0999755859375,1002.9000244140625,973.5499877929688,993.2999877929688,857.2530517578125,268768
2019-03-12,1000.0,1001.9500122070312,983.0,990.75,855.0523071289062,282350
2019-03-13,983.0,988.0,971.9000244140625,975.7000122070312,842.0636596679688,99694
2019-03-14,982.4500122070312,982.4500122070312,957.0,958.5,827.2193603515625,265217
2019-03-15,960.0,993.9000244140625,954.4000244140625,987.6500244140625,852.376953125,311800
2019-03-18,992.9000244140625,1005.6500244140625,968.0,970.4500122070312,837.53271484375,166565
2019-03-19,975.4000244140625,990.9500122070312,961.0,978.5999755859375,844.56640625,256597
